sampleid	acquisid	status	taxonid	biovolume
m106_mn01_n1_sml	generic_m106_mn01_n1_sml	V	Cyclopoida	355604.5864378605
m106_mn01_n1_sml	generic_m106_mn01_n1_sml	V	Micrococcineae	0
m106_mn01_n1_sml	generic_m106_mn01_n1_sml	V	Oncaeidae	1052466.0325035464
m106_mn01_n1_sml	generic_m106_mn01_n1_sml	V	Pilimelia	0
m106_mn01_n1_sml	generic_m106_mn01_n1_sml	V	detritus	0
m106_mn01_n1_sml	generic_m106_mn01_n1_sml	V	small<egg	0
m106_mn01_n1_sml	generic_m106_mn01_n1_sml	V	t001	210032.23032797102
m106_mn01_n2_sml	generic_m106_mn01_n2_sml	V	Cyclopoida	0
m106_mn01_n2_sml	generic_m106_mn01_n2_sml	V	Micrococcineae	0
m106_mn01_n2_sml	generic_m106_mn01_n2_sml	V	Oncaeidae	0
m106_mn01_n2_sml	generic_m106_mn01_n2_sml	V	Pilimelia	0
m106_mn01_n2_sml	generic_m106_mn01_n2_sml	V	detritus	507381.8909768766
m106_mn01_n2_sml	generic_m106_mn01_n2_sml	V	small<egg	0
m106_mn01_n2_sml	generic_m106_mn01_n2_sml	V	t001	0
m106_mn01_n3_sml	generic_m106_mn01_n3_sml	V	Cyclopoida	0
m106_mn01_n3_sml	generic_m106_mn01_n3_sml	V	Micrococcineae	0
m106_mn01_n3_sml	generic_m106_mn01_n3_sml	V	Oncaeidae	0
m106_mn01_n3_sml	generic_m106_mn01_n3_sml	V	Pilimelia	0
m106_mn01_n3_sml	generic_m106_mn01_n3_sml	V	detritus	150396.0635415753
m106_mn01_n3_sml	generic_m106_mn01_n3_sml	V	small<egg	194359.38302268443
m106_mn01_n3_sml	generic_m106_mn01_n3_sml	V	t001	0
m106_mn01_n4_sml	generic_m106_mn01_n8_sml	V	Cyclopoida	0
m106_mn01_n4_sml	generic_m106_mn01_n8_sml	V	Micrococcineae	507381.8909768766
m106_mn01_n4_sml	generic_m106_mn01_n8_sml	V	Oncaeidae	0
m106_mn01_n4_sml	generic_m106_mn01_n8_sml	V	Pilimelia	0
m106_mn01_n4_sml	generic_m106_mn01_n8_sml	V	detritus	0
m106_mn01_n4_sml	generic_m106_mn01_n8_sml	V	small<egg	0
m106_mn01_n4_sml	generic_m106_mn01_n8_sml	V	t001	0
m106_mn01_n4_sml	generic_m106_mn01_nZ_sml	V	Cyclopoida	0
m106_mn01_n4_sml	generic_m106_mn01_nZ_sml	V	Micrococcineae	0
m106_mn01_n4_sml	generic_m106_mn01_nZ_sml	V	Oncaeidae	0
m106_mn01_n4_sml	generic_m106_mn01_nZ_sml	V	Pilimelia	nan
m106_mn01_n4_sml	generic_m106_mn01_nZ_sml	V	detritus	0
m106_mn01_n4_sml	generic_m106_mn01_nZ_sml	V	small<egg	0
m106_mn01_n4_sml	generic_m106_mn01_nZ_sml	V	t001	0
